LoanAccountTransactionId;SourceId;TransactionDateId;ValueDateId;EntryDateID;LoanAccountId;TransactionTypeId;TransactionStatus;RectifyStatus;TransactionCurrencyId;TransactionAmount;TransactionAmountSEK;CounterpartClearingNumber;CounterPartBic;CounterPartIban;TransactionReference;ExchangeRateId;TransactionText;AccountServicerReference;CounterPartId;CounterPartAccountNumber;CounterPartBankName;TransactionDateTime;IsDirectDebit;GLAccount;EventName;InvoiceId
1753139;8;20230516;20230628;20230628;183;1870;NULL;NULL;49;-356,82;-4026,4104;NULL;NULL;NULL;00446003472-49111008;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753140;8;20230516;20230628;20230628;183;1870;NULL;NULL;49;-78,43;-885,01588;NULL;NULL;NULL;00446003472-49099125;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753141;8;20230516;20230628;20230628;194;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49031802;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753142;8;20230516;20230628;20230628;194;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49036078;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753143;8;20230516;20230628;20230628;194;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49036080;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753144;8;20230516;20230628;20230628;194;1769;NULL;NULL;49;-3,49;-39,38168;NULL;NULL;NULL;00446003471-49057805;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753145;8;20230516;20230628;20230628;194;1870;NULL;NULL;49;-5,3;-59,806;NULL;NULL;NULL;00446003471-49057801;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753146;8;20230516;20230628;20230628;194;1870;NULL;NULL;49;-3,42;-38,59179;NULL;NULL;NULL;00446003471-49031804;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753147;8;20230516;20230628;20230628;194;1870;NULL;NULL;49;-2,11;-23,80956;NULL;NULL;NULL;00446003471-49036074;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753148;8;20230516;20230628;20230628;194;1870;NULL;NULL;49;-0,65;-7,3347;NULL;NULL;NULL;00446003471-49036082;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753149;8;20230516;20230628;20230628;205;1870;NULL;NULL;49;-388,55;-4384,45648;NULL;NULL;NULL;00446003471-49057923;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753150;8;20230516;20230628;20230628;219;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49031820;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753151;8;20230516;20230628;20230628;219;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49031822;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753152;8;20230516;20230628;20230628;219;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49036158;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753153;8;20230516;20230628;20230628;219;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49036160;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753154;8;20230516;20230628;20230628;219;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49058202;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753155;8;20230516;20230628;20230628;219;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49058204;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753156;8;20230516;20230628;20230628;219;1870;NULL;NULL;49;-245,41;-2769,24325;NULL;NULL;NULL;00446003471-49031824;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753157;8;20230516;20230628;20230628;219;1870;NULL;NULL;49;-244,73;-2761,57003;NULL;NULL;NULL;00446003471-49036162;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753158;8;20230516;20230628;20230628;219;1870;NULL;NULL;49;-244,07;-2754,12249;NULL;NULL;NULL;00446003471-49058206;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753159;8;20230516;20230628;20230628;220;1870;NULL;NULL;49;-272,4;-3073,80246;NULL;NULL;NULL;00446003471-49058244;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753160;8;20230516;20230628;20230628;237;1769;NULL;NULL;49;-49,39;-557,32417;NULL;NULL;NULL;00446003471-49058368;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753161;8;20230516;20230628;20230628;237;1870;NULL;NULL;49;-498,85;-5629,09823;NULL;NULL;NULL;00446003471-49058370;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753162;8;20230516;20230628;20230628;269;1870;NULL;NULL;49;-580,54;-6550,90044;NULL;NULL;NULL;00446003471-49058617;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753163;8;20230516;20230628;20230628;271;1870;NULL;NULL;49;-210,33;-2373,39527;NULL;NULL;NULL;00446003471-49036273;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753164;8;20230516;20230628;20230628;279;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49058832;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753165;8;20230516;20230628;20230628;279;1870;NULL;NULL;49;-187,65;-2117,47075;NULL;NULL;NULL;00446003471-49036295;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753166;8;20230516;20230628;20230628;279;1870;NULL;NULL;49;-187,65;-2117,47075;NULL;NULL;NULL;00446003471-49058834;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753167;8;20230516;20230628;20230628;325;1870;NULL;NULL;49;-76,59;-864,25305;NULL;NULL;NULL;00446003471-49059303;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753168;8;20230516;20230628;20230628;326;1769;NULL;NULL;49;-5,87;-66,23796;NULL;NULL;NULL;00446003471-49059317;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753169;8;20230516;20230628;20230628;326;1870;NULL;NULL;49;-59,28;-668,92441;NULL;NULL;NULL;00446003471-49059319;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753170;8;20230516;20230628;20230628;341;1821;NULL;NULL;49;-11455,11;-129261,1795;NULL;NULL;NULL;00446003471-49059479;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753171;8;20230516;20230628;20230628;341;1870;NULL;NULL;49;-187,58;-2116,68086;NULL;NULL;NULL;00446003471-49059475;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753172;8;20230516;20230628;20230628;342;1870;NULL;NULL;49;-521,73;-5887,27958;NULL;NULL;NULL;00446003471-49059590;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753173;8;20230516;20230628;20230628;358;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49145228;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753174;8;20230516;20230628;20230628;358;1870;NULL;NULL;49;-566,32;-6390,43983;NULL;NULL;NULL;00446003472-49105672;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753175;8;20230516;20230628;20230628;358;1870;NULL;NULL;49;-563,92;-6363,35787;NULL;NULL;NULL;00446003472-49145230;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753176;8;20230516;20230628;20230628;360;1869;NULL;NULL;49;-8;-90,2732;NULL;NULL;NULL;00446003472-49145182;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753177;8;20230516;20230628;20230628;360;1870;NULL;NULL;49;-114,38;-1290,68108;NULL;NULL;NULL;00446003472-49145184;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753178;8;20230516;20230628;20230628;365;1870;NULL;NULL;49;-65,29;-736,74215;NULL;NULL;NULL;00446003472-49120321;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753179;8;20230516;20230628;20230628;370;1821;NULL;NULL;49;-1555,82;-17556,10625;NULL;NULL;NULL;00446003472-49145371;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753180;8;20230516;20230628;20230628;370;1870;NULL;NULL;49;-99,4;-1121,64451;NULL;NULL;NULL;00446003472-49145367;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753181;8;20230516;20230628;20230628;375;1769;NULL;NULL;49;-11,39;-128,52647;NULL;NULL;NULL;00446003472-49145820;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753182;8;20230516;20230628;20230628;375;1870;NULL;NULL;49;-119,87;-1352,63106;NULL;NULL;NULL;00446003472-49145822;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753183;8;20230516;20230628;20230628;380;1870;NULL;NULL;49;-83,64;-943,80631;NULL;NULL;NULL;00446003472-49145329;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753184;8;20230516;20230628;20230628;383;1870;NULL;NULL;49;-76,94;-868,2025;NULL;NULL;NULL;00446003472-49109323;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753185;8;20230516;20230628;20230628;391;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003471-49093011;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753186;8;20230516;20230628;20230628;391;1870;NULL;NULL;49;-315,83;-3563,87309;NULL;NULL;NULL;00446003471-49093013;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753187;8;20230516;20230628;20230628;391;1870;NULL;NULL;49;-127,48;-1438,50344;NULL;NULL;NULL;00446003471-49042697;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753188;8;20230516;20230628;20230628;392;1821;NULL;NULL;49;-12004,78;-135463,7382;NULL;NULL;NULL;00446003472-49115979;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753189;8;20230516;20230628;20230628;392;1870;NULL;NULL;49;-194,31;-2192,62319;NULL;NULL;NULL;00446003472-49115975;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753190;8;20230516;20230628;20230628;393;1769;NULL;NULL;49;-30,12;-339,8786;NULL;NULL;NULL;00446003472-49121889;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753191;8;20230516;20230628;20230628;393;1870;NULL;NULL;49;-317,1;-3578,20397;NULL;NULL;NULL;00446003472-49121891;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753192;8;20230516;20230628;20230628;394;1870;NULL;NULL;49;-150,67;-1700,18288;NULL;NULL;NULL;00446003472-49145693;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753193;8;20230516;20230628;20230628;396;1769;NULL;NULL;49;-19,96;-225,23163;NULL;NULL;NULL;00446003472-49145493;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753194;8;20230516;20230628;20230628;396;1870;NULL;NULL;49;-210,15;-2371,36412;NULL;NULL;NULL;00446003472-49145495;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753195;8;20230516;20230628;20230628;399;1769;NULL;NULL;49;-7,13;-80,45599;NULL;NULL;NULL;00446003472-49105740;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753196;8;20230516;20230628;20230628;399;1769;NULL;NULL;49;-7,05;-79,55326;NULL;NULL;NULL;00446003472-49145847;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753197;8;20230516;20230628;20230628;399;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49096355;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753198;8;20230516;20230628;20230628;399;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49098241;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753199;8;20230516;20230628;20230628;399;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49105742;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753200;8;20230516;20230628;20230628;399;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49105744;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753201;8;20230516;20230628;20230628;399;1870;NULL;NULL;49;-75,14;-847,89103;NULL;NULL;NULL;00446003472-49096357;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753202;8;20230516;20230628;20230628;399;1870;NULL;NULL;49;-75,14;-847,89103;NULL;NULL;NULL;00446003472-49098243;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753203;8;20230516;20230628;20230628;399;1870;NULL;NULL;49;-75,06;-846,9883;NULL;NULL;NULL;00446003472-49105746;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753204;8;20230516;20230628;20230628;399;1870;NULL;NULL;49;-74,19;-837,17109;NULL;NULL;NULL;00446003472-49145849;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753205;8;20230516;20230628;20230628;400;1870;NULL;NULL;49;-277,64;-3132,93141;NULL;NULL;NULL;00446003472-49118050;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753206;8;20230516;20230628;20230628;418;1870;NULL;NULL;49;-169,09;-1908,03692;NULL;NULL;NULL;00446003472-49107938;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753207;8;20230516;20230628;20230628;422;1821;NULL;NULL;49;-29032,27;-327604,4895;NULL;NULL;NULL;00446003472-49146548;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753208;8;20230516;20230628;20230628;422;1870;NULL;NULL;49;-346,23;-3906,91125;NULL;NULL;NULL;00446003472-49146544;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753209;8;20230516;20230628;20230628;424;1870;NULL;NULL;49;-68,89;-777,36509;NULL;NULL;NULL;00446003472-49126536;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753210;8;20230516;20230628;20230628;428;1870;NULL;NULL;49;-79,54;-897,54129;NULL;NULL;NULL;00446003472-49105864;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753211;8;20230516;20230628;20230628;433;1769;NULL;NULL;49;-10,47;-118,14505;NULL;NULL;NULL;00446003472-49098669;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753212;8;20230516;20230628;20230628;433;1769;NULL;NULL;49;-10,43;-117,69368;NULL;NULL;NULL;00446003472-49108214;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753213;8;20230516;20230628;20230628;433;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49098671;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753214;8;20230516;20230628;20230628;433;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49098673;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753215;8;20230516;20230628;20230628;433;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49108216;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753216;8;20230516;20230628;20230628;433;1870;NULL;NULL;49;-110,22;-1243,73901;NULL;NULL;NULL;00446003472-49098675;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753217;8;20230516;20230628;20230628;433;1870;NULL;NULL;49;-109,79;-1238,88683;NULL;NULL;NULL;00446003472-49108218;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753218;8;20230516;20230628;20230628;435;1870;NULL;NULL;49;-28,99;-327,12751;NULL;NULL;NULL;00446003472-49146738;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753219;8;20230516;20230628;20230628;440;1870;NULL;NULL;49;-70,45;-794,96837;NULL;NULL;NULL;00446003472-49146831;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753220;8;20230516;20230628;20230628;442;1821;NULL;NULL;49;-32,99;-372,26411;NULL;NULL;NULL;00446003472-49117453;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753221;8;20230516;20230628;20230628;442;1870;NULL;NULL;49;-164,95;-1861,32054;NULL;NULL;NULL;00446003472-49117449;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753222;8;20230516;20230628;20230628;444;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49105896;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753223;8;20230516;20230628;20230628;444;1821;NULL;NULL;49;-22,51;-254,00622;NULL;NULL;NULL;00446003472-49146861;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753224;8;20230516;20230628;20230628;444;1870;NULL;NULL;49;-53,98;-609,11842;NULL;NULL;NULL;00446003472-49105892;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753225;8;20230516;20230628;20230628;444;1870;NULL;NULL;49;-47,76;-538,931;NULL;NULL;NULL;00446003472-49146857;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753226;8;20230516;20230628;20230628;444;1870;NULL;NULL;49;-5,8;-65,44807;NULL;NULL;NULL;00446003472-49105898;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753227;8;20230516;20230628;20230628;446;1870;NULL;NULL;49;-16,71;-188,55815;NULL;NULL;NULL;00446003472-49115827;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753228;8;20230516;20230628;20230628;451;1870;NULL;NULL;49;-33,96;-383,20973;NULL;NULL;NULL;00446003472-49146892;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753229;8;20230516;20230628;20230628;454;1870;NULL;NULL;49;-309,36;-3490,86464;NULL;NULL;NULL;00446003472-49147055;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753230;8;20230516;20230628;20230628;456;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49105934;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753231;8;20230516;20230628;20230628;456;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49147012;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753232;8;20230516;20230628;20230628;456;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49147014;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753233;8;20230516;20230628;20230628;456;1870;NULL;NULL;49;-192,78;-2175,35844;NULL;NULL;NULL;00446003472-49105936;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753234;8;20230516;20230628;20230628;456;1870;NULL;NULL;49;-187,43;-2114,98823;NULL;NULL;NULL;00446003472-49147016;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753235;8;20230516;20230628;20230628;456;1870;NULL;NULL;49;-38,56;-435,11682;NULL;NULL;NULL;00446003472-49098287;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753236;8;20230516;20230628;20230628;457;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49147079;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753237;8;20230516;20230628;20230628;457;1870;NULL;NULL;49;-689,72;-7782,90394;NULL;NULL;NULL;00446003472-49147081;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753238;8;20230516;20230628;20230628;457;1870;NULL;NULL;49;-166,91;-1883,43748;NULL;NULL;NULL;00446003472-49105940;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753239;8;20230516;20230628;20230628;459;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49105918;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753240;8;20230516;20230628;20230628;459;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49146918;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753241;8;20230516;20230628;20230628;459;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49146920;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753242;8;20230516;20230628;20230628;459;1870;NULL;NULL;49;-175,71;-1982,738;NULL;NULL;NULL;00446003472-49098283;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753243;8;20230516;20230628;20230628;459;1870;NULL;NULL;49;-175,71;-1982,738;NULL;NULL;NULL;00446003472-49105920;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753244;8;20230516;20230628;20230628;459;1870;NULL;NULL;49;-173,85;-1961,74948;NULL;NULL;NULL;00446003472-49146922;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753245;8;20230516;20230628;20230628;466;1769;NULL;NULL;49;-3,72;-41,97704;NULL;NULL;NULL;00446003472-49136087;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753246;8;20230516;20230628;20230628;466;1869;NULL;NULL;49;-8;-90,2732;NULL;NULL;NULL;00446003472-49136089;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753247;8;20230516;20230628;20230628;466;1870;NULL;NULL;49;-39,18;-442,113;NULL;NULL;NULL;00446003472-49136091;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753248;8;20230516;20230628;20230628;468;1870;NULL;NULL;49;-143,29;-1616,90585;NULL;NULL;NULL;00446003472-49147114;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753249;8;20230516;20230628;20230628;472;1870;NULL;NULL;49;-137,17;-1547,84686;NULL;NULL;NULL;00446003472-49147512;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753250;8;20230516;20230628;20230628;474;1769;NULL;NULL;49;-11,83;-133,49149;NULL;NULL;NULL;00446003472-49147244;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753251;8;20230516;20230628;20230628;474;1769;NULL;NULL;49;-5;-56,42075;NULL;NULL;NULL;00446003472-49147246;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753252;8;20230516;20230628;20230628;474;1870;NULL;NULL;49;-124,57;-1405,66657;NULL;NULL;NULL;00446003472-49147248;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753253;8;20230516;20230628;20230628;474;1870;NULL;NULL;49;-27,28;-307,83161;NULL;NULL;NULL;00446003472-49105976;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753254;8;20230516;20230628;20230628;480;1870;NULL;NULL;49;-403,6;-4554,28294;NULL;NULL;NULL;00446003472-49105968;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1753255;8;20230516;20230628;20230628;482;1870;NULL;NULL;49;-73,26;-826,67683;NULL;NULL;NULL;00446003472-49147313;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594728;8;20230502;20230423;20230423;263;1869;NULL;NULL;49;-8;-90,2732;NULL;NULL;NULL;00446003457-46801282;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594729;8;20230502;20230423;20230423;263;1870;NULL;NULL;49;-398,42;-4495,83104;NULL;NULL;NULL;00446003457-46801284;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594730;8;20230502;20230423;20230423;271;1870;NULL;NULL;49;-211,79;-2389,87013;NULL;NULL;NULL;00446003457-46801294;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594731;8;20230502;20230423;20230423;279;1870;NULL;NULL;49;-190,43;-2148,84068;NULL;NULL;NULL;00446003457-46801519;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594732;8;20230502;20230423;20230423;322;1870;NULL;NULL;49;-153,03;-1726,81347;NULL;NULL;NULL;00446003457-46801837;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594733;8;20230502;20230423;20230423;325;1870;NULL;NULL;49;-81,02;-914,24183;NULL;NULL;NULL;00446003457-46801845;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594734;8;20230502;20230423;20230423;375;1870;NULL;NULL;49;-114,13;-1287,86004;NULL;NULL;NULL;00446003457-46840107;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594735;8;20230502;20230423;20230423;380;1870;NULL;NULL;49;-83,64;-943,80631;NULL;NULL;NULL;00446003457-46839943;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594736;8;20230502;20230423;20230423;400;1870;NULL;NULL;49;-277,64;-3132,93141;NULL;NULL;NULL;00446003457-46814092;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1594737;8;20230502;20230423;20230423;410;1870;NULL;NULL;49;-52,24;-589,484;NULL;NULL;NULL;00446003457-46840188;2910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
